time,x,y,theta,Vx,Vy,Vlin,Vang,grad_atr_pot_x,grad_atr_pot_y,targ_cell_row,targ_cell_col
19500000000,-19.5,-20.0,0.0,6.25,2.5,6.25,5.0,-12.5,-5.0,30,10
19500000000,-19.5,-20.0,0.0,6.25,2.5,6.25,5.0,-12.5,-5.0,30,10
19600000000,-19.5,-20.0,0.0,6.25,2.5,6.25,5.0,-12.5,-5.0,30,10
19600000000,-19.5,-20.0,0.0,6.25,2.5,6.25,5.0,-12.5,-5.0,30,10
19700000000,-19.40615582970243,-19.921782767479886,0.15707963267948968,6.015389574256078,2.3044569186997155,6.301826631915327,2.670141959892349,-12.030779148512156,-4.608913837399431,30,10
19700000000,-19.40615582970243,-19.921782767479886,0.15707963267948968,6.015389574256078,2.3044569186997155,6.301826631915327,2.670141959892349,-12.030779148512156,-4.608913837399431,30,10
19800000000,-19.32570290779291,-19.829848056308503,0.3141592653589794,5.8142572694822725,2.0746201407712572,6.170780143928447,0.35275339555914353,-11.628514538964545,-4.1492402815425145,30,10
19800000000,-19.32570290779291,-19.829848056308503,0.3141592653589794,5.8142572694822725,2.0746201407712572,6.170780143928447,0.35275339555914353,-11.628514538964545,-4.1492402815425145,30,10
19900000000,-19.260622252216784,-19.726459604188708,0.47123889803846897,5.65155563054196,1.8161490104717704,5.860087335491954,-1.8951038955739956,-11.30311126108392,-3.6322980209435407,30,10
19900000000,-19.260622252216784,-19.726459604188708,0.47123889803846897,5.65155563054196,1.8161490104717704,5.860087335491954,-1.8951038955739956,-11.30311126108392,-3.6322980209435407,30,10
